Initial Parameters,,,,Wire,X,Y,,,,,,( TENSION )
X_0,6400,,1,480,6400,196.3,( WIRE 480 ),X6400,Y196.3,G111,,N1 ( WIRE 480 ) X6400 Y196.3 G111
Y_0,196.3,,2,479,6400,201.1,( WIRE 479 ),X6400,Y201.1,G111,,N2 ( WIRE 479 ) X6400 Y201.1 G111
delta_X,0,,3,478,6400,205.9,( WIRE 478 ),X6400,Y205.9,G111,,N3 ( WIRE 478 ) X6400 Y205.9 G111
delta_Y,4.79166666666667,,4,477,6400,210.7,( WIRE 477 ),X6400,Y210.7,G111,,N4 ( WIRE 477 ) X6400 Y210.7 G111
,,,5,476,6400,215.5,( WIRE 476 ),X6400,Y215.5,G111,,N5 ( WIRE 476 ) X6400 Y215.5 G111
Initial Wire,480,,6,475,6400,220.3,( WIRE 475 ),X6400,Y220.3,G111,,N6 ( WIRE 475 ) X6400 Y220.3 G111
Wire Incr.,1,,7,474,6400,225.1,( WIRE 474 ),X6400,Y225.1,G111,,N7 ( WIRE 474 ) X6400 Y225.1 G111
,,,8,473,6400,229.8,( WIRE 473 ),X6400,Y229.8,G111,,N8 ( WIRE 473 ) X6400 Y229.8 G111
,,,9,472,6400,234.6,( WIRE 472 ),X6400,Y234.6,G111,,N9 ( WIRE 472 ) X6400 Y234.6 G111
Notes,,,10,471,6400,239.4,( WIRE 471 ),X6400,Y239.4,G111,,N10 ( WIRE 471 ) X6400 Y239.4 G111
Z,100,,11,470,6400,244.2,( WIRE 470 ),X6400,Y244.2,G111,,N11 ( WIRE 470 ) X6400 Y244.2 G111
,,,12,469,6400,249,( WIRE 469 ),X6400,Y249,G111,,N12 ( WIRE 469 ) X6400 Y249 G111
,,,13,468,6400,253.8,( WIRE 468 ),X6400,Y253.8,G111,,N13 ( WIRE 468 ) X6400 Y253.8 G111
,,,14,467,6400,258.6,( WIRE 467 ),X6400,Y258.6,G111,,N14 ( WIRE 467 ) X6400 Y258.6 G111
,,,15,466,6400,263.4,( WIRE 466 ),X6400,Y263.4,G111,,N15 ( WIRE 466 ) X6400 Y263.4 G111
,,,16,465,6400,268.2,( WIRE 465 ),X6400,Y268.2,G111,,N16 ( WIRE 465 ) X6400 Y268.2 G111
,,,17,464,6400,273,( WIRE 464 ),X6400,Y273,G111,,N17 ( WIRE 464 ) X6400 Y273 G111
,,,18,463,6400,277.8,( WIRE 463 ),X6400,Y277.8,G111,,N18 ( WIRE 463 ) X6400 Y277.8 G111
,,,19,462,6400,282.6,( WIRE 462 ),X6400,Y282.6,G111,,N19 ( WIRE 462 ) X6400 Y282.6 G111
,,,20,461,6400,287.3,( WIRE 461 ),X6400,Y287.3,G111,,N20 ( WIRE 461 ) X6400 Y287.3 G111
,,,21,460,6400,292.1,( WIRE 460 ),X6400,Y292.1,G111,,N21 ( WIRE 460 ) X6400 Y292.1 G111
,,,22,459,6400,296.9,( WIRE 459 ),X6400,Y296.9,G111,,N22 ( WIRE 459 ) X6400 Y296.9 G111
,,,23,458,6400,301.7,( WIRE 458 ),X6400,Y301.7,G111,,N23 ( WIRE 458 ) X6400 Y301.7 G111
,,,24,457,6400,306.5,( WIRE 457 ),X6400,Y306.5,G111,,N24 ( WIRE 457 ) X6400 Y306.5 G111
,,,25,456,6400,311.3,( WIRE 456 ),X6400,Y311.3,G111,,N25 ( WIRE 456 ) X6400 Y311.3 G111
,,,26,455,6400,316.1,( WIRE 455 ),X6400,Y316.1,G111,,N26 ( WIRE 455 ) X6400 Y316.1 G111
,,,27,454,6400,320.9,( WIRE 454 ),X6400,Y320.9,G111,,N27 ( WIRE 454 ) X6400 Y320.9 G111
,,,28,453,6400,325.7,( WIRE 453 ),X6400,Y325.7,G111,,N28 ( WIRE 453 ) X6400 Y325.7 G111
,,,29,452,6400,330.5,( WIRE 452 ),X6400,Y330.5,G111,,N29 ( WIRE 452 ) X6400 Y330.5 G111
,,,30,451,6400,335.3,( WIRE 451 ),X6400,Y335.3,G111,,N30 ( WIRE 451 ) X6400 Y335.3 G111
,,,31,450,6400,340.1,( WIRE 450 ),X6400,Y340.1,G111,,N31 ( WIRE 450 ) X6400 Y340.1 G111
,,,32,449,6400,344.8,( WIRE 449 ),X6400,Y344.8,G111,,N32 ( WIRE 449 ) X6400 Y344.8 G111
,,,33,448,6400,349.6,( WIRE 448 ),X6400,Y349.6,G111,,N33 ( WIRE 448 ) X6400 Y349.6 G111
,,,34,447,6400,354.4,( WIRE 447 ),X6400,Y354.4,G111,,N34 ( WIRE 447 ) X6400 Y354.4 G111
,,,35,446,6400,359.2,( WIRE 446 ),X6400,Y359.2,G111,,N35 ( WIRE 446 ) X6400 Y359.2 G111
,,,36,445,6400,364,( WIRE 445 ),X6400,Y364,G111,,N36 ( WIRE 445 ) X6400 Y364 G111
,,,37,444,6400,368.8,( WIRE 444 ),X6400,Y368.8,G111,,N37 ( WIRE 444 ) X6400 Y368.8 G111
,,,38,443,6400,373.6,( WIRE 443 ),X6400,Y373.6,G111,,N38 ( WIRE 443 ) X6400 Y373.6 G111
,,,39,442,6400,378.4,( WIRE 442 ),X6400,Y378.4,G111,,N39 ( WIRE 442 ) X6400 Y378.4 G111
,,,40,441,6400,383.2,( WIRE 441 ),X6400,Y383.2,G111,,N40 ( WIRE 441 ) X6400 Y383.2 G111
,,,41,440,6400,388,( WIRE 440 ),X6400,Y388,G111,,N41 ( WIRE 440 ) X6400 Y388 G111
,,,42,439,6400,392.8,( WIRE 439 ),X6400,Y392.8,G111,,N42 ( WIRE 439 ) X6400 Y392.8 G111
,,,43,438,6400,397.6,( WIRE 438 ),X6400,Y397.6,G111,,N43 ( WIRE 438 ) X6400 Y397.6 G111
,,,44,437,6400,402.3,( WIRE 437 ),X6400,Y402.3,G111,,N44 ( WIRE 437 ) X6400 Y402.3 G111
,,,45,436,6400,407.1,( WIRE 436 ),X6400,Y407.1,G111,,N45 ( WIRE 436 ) X6400 Y407.1 G111
,,,46,435,6400,411.9,( WIRE 435 ),X6400,Y411.9,G111,,N46 ( WIRE 435 ) X6400 Y411.9 G111
,,,47,434,6400,416.7,( WIRE 434 ),X6400,Y416.7,G111,,N47 ( WIRE 434 ) X6400 Y416.7 G111
,,,48,433,6400,421.5,( WIRE 433 ),X6400,Y421.5,G111,,N48 ( WIRE 433 ) X6400 Y421.5 G111
,,,49,432,6400,426.3,( WIRE 432 ),X6400,Y426.3,G111,,N49 ( WIRE 432 ) X6400 Y426.3 G111
,,,50,431,6400,431.1,( WIRE 431 ),X6400,Y431.1,G111,,N50 ( WIRE 431 ) X6400 Y431.1 G111
,,,51,430,6400,435.9,( WIRE 430 ),X6400,Y435.9,G111,,N51 ( WIRE 430 ) X6400 Y435.9 G111
,,,52,429,6400,440.7,( WIRE 429 ),X6400,Y440.7,G111,,N52 ( WIRE 429 ) X6400 Y440.7 G111
,,,53,428,6400,445.5,( WIRE 428 ),X6400,Y445.5,G111,,N53 ( WIRE 428 ) X6400 Y445.5 G111
,,,54,427,6400,450.3,( WIRE 427 ),X6400,Y450.3,G111,,N54 ( WIRE 427 ) X6400 Y450.3 G111
,,,55,426,6400,455.1,( WIRE 426 ),X6400,Y455.1,G111,,N55 ( WIRE 426 ) X6400 Y455.1 G111
,,,56,425,6400,459.8,( WIRE 425 ),X6400,Y459.8,G111,,N56 ( WIRE 425 ) X6400 Y459.8 G111
,,,57,424,6400,464.6,( WIRE 424 ),X6400,Y464.6,G111,,N57 ( WIRE 424 ) X6400 Y464.6 G111
,,,58,423,6400,469.4,( WIRE 423 ),X6400,Y469.4,G111,,N58 ( WIRE 423 ) X6400 Y469.4 G111
,,,59,422,6400,474.2,( WIRE 422 ),X6400,Y474.2,G111,,N59 ( WIRE 422 ) X6400 Y474.2 G111
,,,60,421,6400,479,( WIRE 421 ),X6400,Y479,G111,,N60 ( WIRE 421 ) X6400 Y479 G111
,,,61,420,6400,483.8,( WIRE 420 ),X6400,Y483.8,G111,,N61 ( WIRE 420 ) X6400 Y483.8 G111
,,,62,419,6400,488.6,( WIRE 419 ),X6400,Y488.6,G111,,N62 ( WIRE 419 ) X6400 Y488.6 G111
,,,63,418,6400,493.4,( WIRE 418 ),X6400,Y493.4,G111,,N63 ( WIRE 418 ) X6400 Y493.4 G111
,,,64,417,6400,498.2,( WIRE 417 ),X6400,Y498.2,G111,,N64 ( WIRE 417 ) X6400 Y498.2 G111
,,,65,416,6400,503,( WIRE 416 ),X6400,Y503,G111,,N65 ( WIRE 416 ) X6400 Y503 G111
,,,66,415,6400,507.8,( WIRE 415 ),X6400,Y507.8,G111,,N66 ( WIRE 415 ) X6400 Y507.8 G111
,,,67,414,6400,512.6,( WIRE 414 ),X6400,Y512.6,G111,,N67 ( WIRE 414 ) X6400 Y512.6 G111
,,,68,413,6400,517.3,( WIRE 413 ),X6400,Y517.3,G111,,N68 ( WIRE 413 ) X6400 Y517.3 G111
,,,69,412,6400,522.1,( WIRE 412 ),X6400,Y522.1,G111,,N69 ( WIRE 412 ) X6400 Y522.1 G111
,,,70,411,6400,526.9,( WIRE 411 ),X6400,Y526.9,G111,,N70 ( WIRE 411 ) X6400 Y526.9 G111
,,,71,410,6400,531.7,( WIRE 410 ),X6400,Y531.7,G111,,N71 ( WIRE 410 ) X6400 Y531.7 G111
,,,72,409,6400,536.5,( WIRE 409 ),X6400,Y536.5,G111,,N72 ( WIRE 409 ) X6400 Y536.5 G111
,,,73,408,6400,541.3,( WIRE 408 ),X6400,Y541.3,G111,,N73 ( WIRE 408 ) X6400 Y541.3 G111
,,,74,407,6400,546.1,( WIRE 407 ),X6400,Y546.1,G111,,N74 ( WIRE 407 ) X6400 Y546.1 G111
,,,75,406,6400,550.9,( WIRE 406 ),X6400,Y550.9,G111,,N75 ( WIRE 406 ) X6400 Y550.9 G111
,,,76,405,6400,555.7,( WIRE 405 ),X6400,Y555.7,G111,,N76 ( WIRE 405 ) X6400 Y555.7 G111
,,,77,404,6400,560.5,( WIRE 404 ),X6400,Y560.5,G111,,N77 ( WIRE 404 ) X6400 Y560.5 G111
,,,78,403,6400,565.3,( WIRE 403 ),X6400,Y565.3,G111,,N78 ( WIRE 403 ) X6400 Y565.3 G111
,,,79,402,6400,570.1,( WIRE 402 ),X6400,Y570.1,G111,,N79 ( WIRE 402 ) X6400 Y570.1 G111
,,,80,401,6400,574.8,( WIRE 401 ),X6400,Y574.8,G111,,N80 ( WIRE 401 ) X6400 Y574.8 G111
,,,81,400,6400,579.6,( WIRE 400 ),X6400,Y579.6,G111,,N81 ( WIRE 400 ) X6400 Y579.6 G111
,,,82,399,6400,584.4,( WIRE 399 ),X6400,Y584.4,G111,,N82 ( WIRE 399 ) X6400 Y584.4 G111
,,,83,398,6400,589.2,( WIRE 398 ),X6400,Y589.2,G111,,N83 ( WIRE 398 ) X6400 Y589.2 G111
,,,84,397,6400,594,( WIRE 397 ),X6400,Y594,G111,,N84 ( WIRE 397 ) X6400 Y594 G111
,,,85,396,6400,598.8,( WIRE 396 ),X6400,Y598.8,G111,,N85 ( WIRE 396 ) X6400 Y598.8 G111
,,,86,395,6400,603.6,( WIRE 395 ),X6400,Y603.6,G111,,N86 ( WIRE 395 ) X6400 Y603.6 G111
,,,87,394,6400,608.4,( WIRE 394 ),X6400,Y608.4,G111,,N87 ( WIRE 394 ) X6400 Y608.4 G111
,,,88,393,6400,613.2,( WIRE 393 ),X6400,Y613.2,G111,,N88 ( WIRE 393 ) X6400 Y613.2 G111
,,,89,392,6400,618,( WIRE 392 ),X6400,Y618,G111,,N89 ( WIRE 392 ) X6400 Y618 G111
,,,90,391,6400,622.8,( WIRE 391 ),X6400,Y622.8,G111,,N90 ( WIRE 391 ) X6400 Y622.8 G111
,,,91,390,6400,627.6,( WIRE 390 ),X6400,Y627.6,G111,,N91 ( WIRE 390 ) X6400 Y627.6 G111
,,,92,389,6400,632.3,( WIRE 389 ),X6400,Y632.3,G111,,N92 ( WIRE 389 ) X6400 Y632.3 G111
,,,93,388,6400,637.1,( WIRE 388 ),X6400,Y637.1,G111,,N93 ( WIRE 388 ) X6400 Y637.1 G111
,,,94,387,6400,641.9,( WIRE 387 ),X6400,Y641.9,G111,,N94 ( WIRE 387 ) X6400 Y641.9 G111
,,,95,386,6400,646.7,( WIRE 386 ),X6400,Y646.7,G111,,N95 ( WIRE 386 ) X6400 Y646.7 G111
,,,96,385,6400,651.5,( WIRE 385 ),X6400,Y651.5,G111,,N96 ( WIRE 385 ) X6400 Y651.5 G111
,,,97,384,6400,656.3,( WIRE 384 ),X6400,Y656.3,G111,,N97 ( WIRE 384 ) X6400 Y656.3 G111
,,,98,383,6400,661.1,( WIRE 383 ),X6400,Y661.1,G111,,N98 ( WIRE 383 ) X6400 Y661.1 G111
,,,99,382,6400,665.9,( WIRE 382 ),X6400,Y665.9,G111,,N99 ( WIRE 382 ) X6400 Y665.9 G111
,,,100,381,6400,670.7,( WIRE 381 ),X6400,Y670.7,G111,,N100 ( WIRE 381 ) X6400 Y670.7 G111
,,,101,380,6400,675.5,( WIRE 380 ),X6400,Y675.5,G111,,N101 ( WIRE 380 ) X6400 Y675.5 G111
,,,102,379,6400,680.3,( WIRE 379 ),X6400,Y680.3,G111,,N102 ( WIRE 379 ) X6400 Y680.3 G111
,,,103,378,6400,685.1,( WIRE 378 ),X6400,Y685.1,G111,,N103 ( WIRE 378 ) X6400 Y685.1 G111
,,,104,377,6400,689.8,( WIRE 377 ),X6400,Y689.8,G111,,N104 ( WIRE 377 ) X6400 Y689.8 G111
,,,105,376,6400,694.6,( WIRE 376 ),X6400,Y694.6,G111,,N105 ( WIRE 376 ) X6400 Y694.6 G111
,,,106,375,6400,699.4,( WIRE 375 ),X6400,Y699.4,G111,,N106 ( WIRE 375 ) X6400 Y699.4 G111
,,,107,374,6400,704.2,( WIRE 374 ),X6400,Y704.2,G111,,N107 ( WIRE 374 ) X6400 Y704.2 G111
,,,108,373,6400,709,( WIRE 373 ),X6400,Y709,G111,,N108 ( WIRE 373 ) X6400 Y709 G111
,,,109,372,6400,713.8,( WIRE 372 ),X6400,Y713.8,G111,,N109 ( WIRE 372 ) X6400 Y713.8 G111
,,,110,371,6400,718.6,( WIRE 371 ),X6400,Y718.6,G111,,N110 ( WIRE 371 ) X6400 Y718.6 G111
,,,111,370,6400,723.4,( WIRE 370 ),X6400,Y723.4,G111,,N111 ( WIRE 370 ) X6400 Y723.4 G111
,,,112,369,6400,728.2,( WIRE 369 ),X6400,Y728.2,G111,,N112 ( WIRE 369 ) X6400 Y728.2 G111
,,,113,368,6400,733,( WIRE 368 ),X6400,Y733,G111,,N113 ( WIRE 368 ) X6400 Y733 G111
,,,114,367,6400,737.8,( WIRE 367 ),X6400,Y737.8,G111,,N114 ( WIRE 367 ) X6400 Y737.8 G111
,,,115,366,6400,742.6,( WIRE 366 ),X6400,Y742.6,G111,,N115 ( WIRE 366 ) X6400 Y742.6 G111
,,,116,365,6400,747.3,( WIRE 365 ),X6400,Y747.3,G111,,N116 ( WIRE 365 ) X6400 Y747.3 G111
,,,117,364,6400,752.1,( WIRE 364 ),X6400,Y752.1,G111,,N117 ( WIRE 364 ) X6400 Y752.1 G111
,,,118,363,6400,756.9,( WIRE 363 ),X6400,Y756.9,G111,,N118 ( WIRE 363 ) X6400 Y756.9 G111
,,,119,362,6400,761.7,( WIRE 362 ),X6400,Y761.7,G111,,N119 ( WIRE 362 ) X6400 Y761.7 G111
,,,120,361,6400,766.5,( WIRE 361 ),X6400,Y766.5,G111,,N120 ( WIRE 361 ) X6400 Y766.5 G111
,,,121,360,6400,771.3,( WIRE 360 ),X6400,Y771.3,G111,,N121 ( WIRE 360 ) X6400 Y771.3 G111
,,,122,359,6400,776.1,( WIRE 359 ),X6400,Y776.1,G111,,N122 ( WIRE 359 ) X6400 Y776.1 G111
,,,123,358,6400,780.9,( WIRE 358 ),X6400,Y780.9,G111,,N123 ( WIRE 358 ) X6400 Y780.9 G111
,,,124,357,6400,785.7,( WIRE 357 ),X6400,Y785.7,G111,,N124 ( WIRE 357 ) X6400 Y785.7 G111
,,,125,356,6400,790.5,( WIRE 356 ),X6400,Y790.5,G111,,N125 ( WIRE 356 ) X6400 Y790.5 G111
,,,126,355,6400,795.3,( WIRE 355 ),X6400,Y795.3,G111,,N126 ( WIRE 355 ) X6400 Y795.3 G111
,,,127,354,6400,800.1,( WIRE 354 ),X6400,Y800.1,G111,,N127 ( WIRE 354 ) X6400 Y800.1 G111
,,,128,353,6400,804.8,( WIRE 353 ),X6400,Y804.8,G111,,N128 ( WIRE 353 ) X6400 Y804.8 G111
,,,129,352,6400,809.6,( WIRE 352 ),X6400,Y809.6,G111,,N129 ( WIRE 352 ) X6400 Y809.6 G111
,,,130,351,6400,814.4,( WIRE 351 ),X6400,Y814.4,G111,,N130 ( WIRE 351 ) X6400 Y814.4 G111
,,,131,350,6400,819.2,( WIRE 350 ),X6400,Y819.2,G111,,N131 ( WIRE 350 ) X6400 Y819.2 G111
,,,132,349,6400,824,( WIRE 349 ),X6400,Y824,G111,,N132 ( WIRE 349 ) X6400 Y824 G111
,,,133,348,6400,828.8,( WIRE 348 ),X6400,Y828.8,G111,,N133 ( WIRE 348 ) X6400 Y828.8 G111
,,,134,347,6400,833.6,( WIRE 347 ),X6400,Y833.6,G111,,N134 ( WIRE 347 ) X6400 Y833.6 G111
,,,135,346,6400,838.4,( WIRE 346 ),X6400,Y838.4,G111,,N135 ( WIRE 346 ) X6400 Y838.4 G111
,,,136,345,6400,843.2,( WIRE 345 ),X6400,Y843.2,G111,,N136 ( WIRE 345 ) X6400 Y843.2 G111
,,,137,344,6400,848,( WIRE 344 ),X6400,Y848,G111,,N137 ( WIRE 344 ) X6400 Y848 G111
,,,138,343,6400,852.8,( WIRE 343 ),X6400,Y852.8,G111,,N138 ( WIRE 343 ) X6400 Y852.8 G111
,,,139,342,6400,857.6,( WIRE 342 ),X6400,Y857.6,G111,,N139 ( WIRE 342 ) X6400 Y857.6 G111
,,,140,341,6400,862.3,( WIRE 341 ),X6400,Y862.3,G111,,N140 ( WIRE 341 ) X6400 Y862.3 G111
,,,141,340,6400,867.1,( WIRE 340 ),X6400,Y867.1,G111,,N141 ( WIRE 340 ) X6400 Y867.1 G111
,,,142,339,6400,871.9,( WIRE 339 ),X6400,Y871.9,G111,,N142 ( WIRE 339 ) X6400 Y871.9 G111
,,,143,338,6400,876.7,( WIRE 338 ),X6400,Y876.7,G111,,N143 ( WIRE 338 ) X6400 Y876.7 G111
,,,144,337,6400,881.5,( WIRE 337 ),X6400,Y881.5,G111,,N144 ( WIRE 337 ) X6400 Y881.5 G111
,,,145,336,6400,886.3,( WIRE 336 ),X6400,Y886.3,G111,,N145 ( WIRE 336 ) X6400 Y886.3 G111
,,,146,335,6400,891.1,( WIRE 335 ),X6400,Y891.1,G111,,N146 ( WIRE 335 ) X6400 Y891.1 G111
,,,147,334,6400,895.9,( WIRE 334 ),X6400,Y895.9,G111,,N147 ( WIRE 334 ) X6400 Y895.9 G111
,,,148,333,6400,900.7,( WIRE 333 ),X6400,Y900.7,G111,,N148 ( WIRE 333 ) X6400 Y900.7 G111
,,,149,332,6400,905.5,( WIRE 332 ),X6400,Y905.5,G111,,N149 ( WIRE 332 ) X6400 Y905.5 G111
,,,150,331,6400,910.3,( WIRE 331 ),X6400,Y910.3,G111,,N150 ( WIRE 331 ) X6400 Y910.3 G111
,,,151,330,6400,915.1,( WIRE 330 ),X6400,Y915.1,G111,,N151 ( WIRE 330 ) X6400 Y915.1 G111
,,,152,329,6400,919.8,( WIRE 329 ),X6400,Y919.8,G111,,N152 ( WIRE 329 ) X6400 Y919.8 G111
,,,153,328,6400,924.6,( WIRE 328 ),X6400,Y924.6,G111,,N153 ( WIRE 328 ) X6400 Y924.6 G111
,,,154,327,6400,929.4,( WIRE 327 ),X6400,Y929.4,G111,,N154 ( WIRE 327 ) X6400 Y929.4 G111
,,,155,326,6400,934.2,( WIRE 326 ),X6400,Y934.2,G111,,N155 ( WIRE 326 ) X6400 Y934.2 G111
,,,156,325,6400,939,( WIRE 325 ),X6400,Y939,G111,,N156 ( WIRE 325 ) X6400 Y939 G111
,,,157,324,6400,943.8,( WIRE 324 ),X6400,Y943.8,G111,,N157 ( WIRE 324 ) X6400 Y943.8 G111
,,,158,323,6400,948.6,( WIRE 323 ),X6400,Y948.6,G111,,N158 ( WIRE 323 ) X6400 Y948.6 G111
,,,159,322,6400,953.4,( WIRE 322 ),X6400,Y953.4,G111,,N159 ( WIRE 322 ) X6400 Y953.4 G111
,,,160,321,6400,958.2,( WIRE 321 ),X6400,Y958.2,G111,,N160 ( WIRE 321 ) X6400 Y958.2 G111
,,,161,320,6400,963,( WIRE 320 ),X6400,Y963,G111,,N161 ( WIRE 320 ) X6400 Y963 G111
,,,162,319,6400,967.8,( WIRE 319 ),X6400,Y967.8,G111,,N162 ( WIRE 319 ) X6400 Y967.8 G111
,,,163,318,6400,972.6,( WIRE 318 ),X6400,Y972.6,G111,,N163 ( WIRE 318 ) X6400 Y972.6 G111
,,,164,317,6400,977.3,( WIRE 317 ),X6400,Y977.3,G111,,N164 ( WIRE 317 ) X6400 Y977.3 G111
,,,165,316,6400,982.1,( WIRE 316 ),X6400,Y982.1,G111,,N165 ( WIRE 316 ) X6400 Y982.1 G111
,,,166,315,6400,986.9,( WIRE 315 ),X6400,Y986.9,G111,,N166 ( WIRE 315 ) X6400 Y986.9 G111
,,,167,314,6400,991.7,( WIRE 314 ),X6400,Y991.7,G111,,N167 ( WIRE 314 ) X6400 Y991.7 G111
,,,168,313,6400,996.5,( WIRE 313 ),X6400,Y996.5,G111,,N168 ( WIRE 313 ) X6400 Y996.5 G111
,,,169,312,6400,1001.3,( WIRE 312 ),X6400,Y1001.3,G111,,N169 ( WIRE 312 ) X6400 Y1001.3 G111
,,,170,311,6400,1006.1,( WIRE 311 ),X6400,Y1006.1,G111,,N170 ( WIRE 311 ) X6400 Y1006.1 G111
,,,171,310,6400,1010.9,( WIRE 310 ),X6400,Y1010.9,G111,,N171 ( WIRE 310 ) X6400 Y1010.9 G111
,,,172,309,6400,1015.7,( WIRE 309 ),X6400,Y1015.7,G111,,N172 ( WIRE 309 ) X6400 Y1015.7 G111
,,,173,308,6400,1020.5,( WIRE 308 ),X6400,Y1020.5,G111,,N173 ( WIRE 308 ) X6400 Y1020.5 G111
,,,174,307,6400,1025.3,( WIRE 307 ),X6400,Y1025.3,G111,,N174 ( WIRE 307 ) X6400 Y1025.3 G111
,,,175,306,6400,1030.1,( WIRE 306 ),X6400,Y1030.1,G111,,N175 ( WIRE 306 ) X6400 Y1030.1 G111
,,,176,305,6400,1034.8,( WIRE 305 ),X6400,Y1034.8,G111,,N176 ( WIRE 305 ) X6400 Y1034.8 G111
,,,177,304,6400,1039.6,( WIRE 304 ),X6400,Y1039.6,G111,,N177 ( WIRE 304 ) X6400 Y1039.6 G111
,,,178,303,6400,1044.4,( WIRE 303 ),X6400,Y1044.4,G111,,N178 ( WIRE 303 ) X6400 Y1044.4 G111
,,,179,302,6400,1049.2,( WIRE 302 ),X6400,Y1049.2,G111,,N179 ( WIRE 302 ) X6400 Y1049.2 G111
,,,180,301,6400,1054,( WIRE 301 ),X6400,Y1054,G111,,N180 ( WIRE 301 ) X6400 Y1054 G111
,,,181,300,6400,1058.8,( WIRE 300 ),X6400,Y1058.8,G111,,N181 ( WIRE 300 ) X6400 Y1058.8 G111
,,,182,299,6400,1063.6,( WIRE 299 ),X6400,Y1063.6,G111,,N182 ( WIRE 299 ) X6400 Y1063.6 G111
,,,183,298,6400,1068.4,( WIRE 298 ),X6400,Y1068.4,G111,,N183 ( WIRE 298 ) X6400 Y1068.4 G111
