Initial Parameters,,,,Wire,X,Y,,,,,,( TENSION )
,,,184,297,6400,1073.2,( WIRE 297 ),X6400,Y1073.2,G111,,N184 ( WIRE 297 ) X6400 Y1073.2 G111
,,,185,296,6400,1078,( WIRE 296 ),X6400,Y1078,G111,,N185 ( WIRE 296 ) X6400 Y1078 G111
,,,186,295,6400,1082.8,( WIRE 295 ),X6400,Y1082.8,G111,,N186 ( WIRE 295 ) X6400 Y1082.8 G111
,,,187,294,6400,1087.6,( WIRE 294 ),X6400,Y1087.6,G111,,N187 ( WIRE 294 ) X6400 Y1087.6 G111
,,,188,293,6400,1092.3,( WIRE 293 ),X6400,Y1092.3,G111,,N188 ( WIRE 293 ) X6400 Y1092.3 G111
,,,189,292,6400,1097.1,( WIRE 292 ),X6400,Y1097.1,G111,,N189 ( WIRE 292 ) X6400 Y1097.1 G111
,,,190,291,6400,1101.9,( WIRE 291 ),X6400,Y1101.9,G111,,N190 ( WIRE 291 ) X6400 Y1101.9 G111
,,,191,290,6400,1106.7,( WIRE 290 ),X6400,Y1106.7,G111,,N191 ( WIRE 290 ) X6400 Y1106.7 G111
,,,192,289,6400,1111.5,( WIRE 289 ),X6400,Y1111.5,G111,,N192 ( WIRE 289 ) X6400 Y1111.5 G111
,,,193,288,6400,1116.3,( WIRE 288 ),X6400,Y1116.3,G111,,N193 ( WIRE 288 ) X6400 Y1116.3 G111
,,,194,287,6400,1121.1,( WIRE 287 ),X6400,Y1121.1,G111,,N194 ( WIRE 287 ) X6400 Y1121.1 G111
,,,195,286,6400,1125.9,( WIRE 286 ),X6400,Y1125.9,G111,,N195 ( WIRE 286 ) X6400 Y1125.9 G111
,,,196,285,6400,1130.7,( WIRE 285 ),X6400,Y1130.7,G111,,N196 ( WIRE 285 ) X6400 Y1130.7 G111
,,,197,284,6400,1135.5,( WIRE 284 ),X6400,Y1135.5,G111,,N197 ( WIRE 284 ) X6400 Y1135.5 G111
,,,198,283,6400,1140.3,( WIRE 283 ),X6400,Y1140.3,G111,,N198 ( WIRE 283 ) X6400 Y1140.3 G111
,,,199,282,6400,1145.1,( WIRE 282 ),X6400,Y1145.1,G111,,N199 ( WIRE 282 ) X6400 Y1145.1 G111
,,,200,281,6400,1149.8,( WIRE 281 ),X6400,Y1149.8,G111,,N200 ( WIRE 281 ) X6400 Y1149.8 G111
,,,201,280,6400,1154.6,( WIRE 280 ),X6400,Y1154.6,G111,,N201 ( WIRE 280 ) X6400 Y1154.6 G111
,,,202,279,6400,1159.4,( WIRE 279 ),X6400,Y1159.4,G111,,N202 ( WIRE 279 ) X6400 Y1159.4 G111
,,,203,278,6400,1164.2,( WIRE 278 ),X6400,Y1164.2,G111,,N203 ( WIRE 278 ) X6400 Y1164.2 G111
,,,204,277,6400,1169,( WIRE 277 ),X6400,Y1169,G111,,N204 ( WIRE 277 ) X6400 Y1169 G111
,,,205,276,6400,1173.8,( WIRE 276 ),X6400,Y1173.8,G111,,N205 ( WIRE 276 ) X6400 Y1173.8 G111
,,,206,275,6400,1178.6,( WIRE 275 ),X6400,Y1178.6,G111,,N206 ( WIRE 275 ) X6400 Y1178.6 G111
,,,207,274,6400,1183.4,( WIRE 274 ),X6400,Y1183.4,G111,,N207 ( WIRE 274 ) X6400 Y1183.4 G111
,,,208,273,6400,1188.2,( WIRE 273 ),X6400,Y1188.2,G111,,N208 ( WIRE 273 ) X6400 Y1188.2 G111
,,,209,272,6400,1193,( WIRE 272 ),X6400,Y1193,G111,,N209 ( WIRE 272 ) X6400 Y1193 G111
,,,210,271,6400,1197.8,( WIRE 271 ),X6400,Y1197.8,G111,,N210 ( WIRE 271 ) X6400 Y1197.8 G111
,,,211,270,6400,1202.6,( WIRE 270 ),X6400,Y1202.6,G111,,N211 ( WIRE 270 ) X6400 Y1202.6 G111
,,,212,269,6400,1207.3,( WIRE 269 ),X6400,Y1207.3,G111,,N212 ( WIRE 269 ) X6400 Y1207.3 G111
,,,213,268,6400,1212.1,( WIRE 268 ),X6400,Y1212.1,G111,,N213 ( WIRE 268 ) X6400 Y1212.1 G111
,,,214,267,6400,1216.9,( WIRE 267 ),X6400,Y1216.9,G111,,N214 ( WIRE 267 ) X6400 Y1216.9 G111
,,,215,266,6400,1221.7,( WIRE 266 ),X6400,Y1221.7,G111,,N215 ( WIRE 266 ) X6400 Y1221.7 G111
,,,216,265,6400,1226.5,( WIRE 265 ),X6400,Y1226.5,G111,,N216 ( WIRE 265 ) X6400 Y1226.5 G111
,,,217,264,6400,1231.3,( WIRE 264 ),X6400,Y1231.3,G111,,N217 ( WIRE 264 ) X6400 Y1231.3 G111
,,,218,263,6400,1236.1,( WIRE 263 ),X6400,Y1236.1,G111,,N218 ( WIRE 263 ) X6400 Y1236.1 G111
,,,219,262,6400,1240.9,( WIRE 262 ),X6400,Y1240.9,G111,,N219 ( WIRE 262 ) X6400 Y1240.9 G111
,,,220,261,6400,1245.7,( WIRE 261 ),X6400,Y1245.7,G111,,N220 ( WIRE 261 ) X6400 Y1245.7 G111
,,,221,260,6400,1250.5,( WIRE 260 ),X6400,Y1250.5,G111,,N221 ( WIRE 260 ) X6400 Y1250.5 G111
,,,222,259,6400,1255.3,( WIRE 259 ),X6400,Y1255.3,G111,,N222 ( WIRE 259 ) X6400 Y1255.3 G111
,,,223,258,6400,1260.1,( WIRE 258 ),X6400,Y1260.1,G111,,N223 ( WIRE 258 ) X6400 Y1260.1 G111
,,,224,257,6400,1264.8,( WIRE 257 ),X6400,Y1264.8,G111,,N224 ( WIRE 257 ) X6400 Y1264.8 G111
,,,225,256,6400,1269.6,( WIRE 256 ),X6400,Y1269.6,G111,,N225 ( WIRE 256 ) X6400 Y1269.6 G111
,,,226,255,6400,1274.4,( WIRE 255 ),X6400,Y1274.4,G111,,N226 ( WIRE 255 ) X6400 Y1274.4 G111
,,,227,254,6400,1279.2,( WIRE 254 ),X6400,Y1279.2,G111,,N227 ( WIRE 254 ) X6400 Y1279.2 G111
,,,228,253,6400,1284,( WIRE 253 ),X6400,Y1284,G111,,N228 ( WIRE 253 ) X6400 Y1284 G111
,,,229,252,6400,1288.8,( WIRE 252 ),X6400,Y1288.8,G111,,N229 ( WIRE 252 ) X6400 Y1288.8 G111
,,,230,251,6400,1293.6,( WIRE 251 ),X6400,Y1293.6,G111,,N230 ( WIRE 251 ) X6400 Y1293.6 G111
,,,231,250,6400,1298.4,( WIRE 250 ),X6400,Y1298.4,G111,,N231 ( WIRE 250 ) X6400 Y1298.4 G111
,,,232,249,6400,1303.2,( WIRE 249 ),X6400,Y1303.2,G111,,N232 ( WIRE 249 ) X6400 Y1303.2 G111
,,,233,248,6400,1308,( WIRE 248 ),X6400,Y1308,G111,,N233 ( WIRE 248 ) X6400 Y1308 G111
,,,234,247,6400,1312.8,( WIRE 247 ),X6400,Y1312.8,G111,,N234 ( WIRE 247 ) X6400 Y1312.8 G111
,,,235,246,6400,1317.6,( WIRE 246 ),X6400,Y1317.6,G111,,N235 ( WIRE 246 ) X6400 Y1317.6 G111
,,,236,245,6400,1322.3,( WIRE 245 ),X6400,Y1322.3,G111,,N236 ( WIRE 245 ) X6400 Y1322.3 G111
,,,237,244,6400,1327.1,( WIRE 244 ),X6400,Y1327.1,G111,,N237 ( WIRE 244 ) X6400 Y1327.1 G111
,,,238,243,6400,1331.9,( WIRE 243 ),X6400,Y1331.9,G111,,N238 ( WIRE 243 ) X6400 Y1331.9 G111
,,,239,242,6400,1336.7,( WIRE 242 ),X6400,Y1336.7,G111,,N239 ( WIRE 242 ) X6400 Y1336.7 G111
,,,240,241,6400,1341.5,( WIRE 241 ),X6400,Y1341.5,G111,,N240 ( WIRE 241 ) X6400 Y1341.5 G111
,,,241,240,6400,1346.3,( WIRE 240 ),X6400,Y1346.3,G111,,N241 ( WIRE 240 ) X6400 Y1346.3 G111
,,,242,239,6400,1351.1,( WIRE 239 ),X6400,Y1351.1,G111,,N242 ( WIRE 239 ) X6400 Y1351.1 G111
,,,243,238,6400,1355.9,( WIRE 238 ),X6400,Y1355.9,G111,,N243 ( WIRE 238 ) X6400 Y1355.9 G111
,,,244,237,6400,1360.7,( WIRE 237 ),X6400,Y1360.7,G111,,N244 ( WIRE 237 ) X6400 Y1360.7 G111
,,,245,236,6400,1365.5,( WIRE 236 ),X6400,Y1365.5,G111,,N245 ( WIRE 236 ) X6400 Y1365.5 G111
,,,246,235,6400,1370.3,( WIRE 235 ),X6400,Y1370.3,G111,,N246 ( WIRE 235 ) X6400 Y1370.3 G111
,,,247,234,6400,1375.1,( WIRE 234 ),X6400,Y1375.1,G111,,N247 ( WIRE 234 ) X6400 Y1375.1 G111
,,,248,233,6400,1379.8,( WIRE 233 ),X6400,Y1379.8,G111,,N248 ( WIRE 233 ) X6400 Y1379.8 G111
,,,249,232,6400,1384.6,( WIRE 232 ),X6400,Y1384.6,G111,,N249 ( WIRE 232 ) X6400 Y1384.6 G111
,,,250,231,6400,1389.4,( WIRE 231 ),X6400,Y1389.4,G111,,N250 ( WIRE 231 ) X6400 Y1389.4 G111
,,,251,230,6400,1394.2,( WIRE 230 ),X6400,Y1394.2,G111,,N251 ( WIRE 230 ) X6400 Y1394.2 G111
,,,252,229,6400,1399,( WIRE 229 ),X6400,Y1399,G111,,N252 ( WIRE 229 ) X6400 Y1399 G111
,,,253,228,6400,1403.8,( WIRE 228 ),X6400,Y1403.8,G111,,N253 ( WIRE 228 ) X6400 Y1403.8 G111
,,,254,227,6400,1408.6,( WIRE 227 ),X6400,Y1408.6,G111,,N254 ( WIRE 227 ) X6400 Y1408.6 G111
,,,255,226,6400,1413.4,( WIRE 226 ),X6400,Y1413.4,G111,,N255 ( WIRE 226 ) X6400 Y1413.4 G111
,,,256,225,6400,1418.2,( WIRE 225 ),X6400,Y1418.2,G111,,N256 ( WIRE 225 ) X6400 Y1418.2 G111
,,,257,224,6400,1423,( WIRE 224 ),X6400,Y1423,G111,,N257 ( WIRE 224 ) X6400 Y1423 G111
,,,258,223,6400,1427.8,( WIRE 223 ),X6400,Y1427.8,G111,,N258 ( WIRE 223 ) X6400 Y1427.8 G111
,,,259,222,6400,1432.6,( WIRE 222 ),X6400,Y1432.6,G111,,N259 ( WIRE 222 ) X6400 Y1432.6 G111
,,,260,221,6400,1437.3,( WIRE 221 ),X6400,Y1437.3,G111,,N260 ( WIRE 221 ) X6400 Y1437.3 G111
,,,261,220,6400,1442.1,( WIRE 220 ),X6400,Y1442.1,G111,,N261 ( WIRE 220 ) X6400 Y1442.1 G111
,,,262,219,6400,1446.9,( WIRE 219 ),X6400,Y1446.9,G111,,N262 ( WIRE 219 ) X6400 Y1446.9 G111
,,,263,218,6400,1451.7,( WIRE 218 ),X6400,Y1451.7,G111,,N263 ( WIRE 218 ) X6400 Y1451.7 G111
,,,264,217,6400,1456.5,( WIRE 217 ),X6400,Y1456.5,G111,,N264 ( WIRE 217 ) X6400 Y1456.5 G111
,,,265,216,6400,1461.3,( WIRE 216 ),X6400,Y1461.3,G111,,N265 ( WIRE 216 ) X6400 Y1461.3 G111
,,,266,215,6400,1466.1,( WIRE 215 ),X6400,Y1466.1,G111,,N266 ( WIRE 215 ) X6400 Y1466.1 G111
,,,267,214,6400,1470.9,( WIRE 214 ),X6400,Y1470.9,G111,,N267 ( WIRE 214 ) X6400 Y1470.9 G111
,,,268,213,6400,1475.7,( WIRE 213 ),X6400,Y1475.7,G111,,N268 ( WIRE 213 ) X6400 Y1475.7 G111
,,,269,212,6400,1480.5,( WIRE 212 ),X6400,Y1480.5,G111,,N269 ( WIRE 212 ) X6400 Y1480.5 G111
,,,270,211,6400,1485.3,( WIRE 211 ),X6400,Y1485.3,G111,,N270 ( WIRE 211 ) X6400 Y1485.3 G111
,,,271,210,6400,1490.1,( WIRE 210 ),X6400,Y1490.1,G111,,N271 ( WIRE 210 ) X6400 Y1490.1 G111
,,,272,209,6400,1494.8,( WIRE 209 ),X6400,Y1494.8,G111,,N272 ( WIRE 209 ) X6400 Y1494.8 G111
,,,273,208,6400,1499.6,( WIRE 208 ),X6400,Y1499.6,G111,,N273 ( WIRE 208 ) X6400 Y1499.6 G111
,,,274,207,6400,1504.4,( WIRE 207 ),X6400,Y1504.4,G111,,N274 ( WIRE 207 ) X6400 Y1504.4 G111
,,,275,206,6400,1509.2,( WIRE 206 ),X6400,Y1509.2,G111,,N275 ( WIRE 206 ) X6400 Y1509.2 G111
,,,276,205,6400,1514,( WIRE 205 ),X6400,Y1514,G111,,N276 ( WIRE 205 ) X6400 Y1514 G111
,,,277,204,6400,1518.8,( WIRE 204 ),X6400,Y1518.8,G111,,N277 ( WIRE 204 ) X6400 Y1518.8 G111
,,,278,203,6400,1523.6,( WIRE 203 ),X6400,Y1523.6,G111,,N278 ( WIRE 203 ) X6400 Y1523.6 G111
,,,279,202,6400,1528.4,( WIRE 202 ),X6400,Y1528.4,G111,,N279 ( WIRE 202 ) X6400 Y1528.4 G111
,,,280,201,6400,1533.2,( WIRE 201 ),X6400,Y1533.2,G111,,N280 ( WIRE 201 ) X6400 Y1533.2 G111
,,,281,200,6400,1538,( WIRE 200 ),X6400,Y1538,G111,,N281 ( WIRE 200 ) X6400 Y1538 G111
,,,282,199,6400,1542.8,( WIRE 199 ),X6400,Y1542.8,G111,,N282 ( WIRE 199 ) X6400 Y1542.8 G111
,,,283,198,6400,1547.6,( WIRE 198 ),X6400,Y1547.6,G111,,N283 ( WIRE 198 ) X6400 Y1547.6 G111
,,,284,197,6400,1552.3,( WIRE 197 ),X6400,Y1552.3,G111,,N284 ( WIRE 197 ) X6400 Y1552.3 G111
,,,285,196,6400,1557.1,( WIRE 196 ),X6400,Y1557.1,G111,,N285 ( WIRE 196 ) X6400 Y1557.1 G111
,,,286,195,6400,1561.9,( WIRE 195 ),X6400,Y1561.9,G111,,N286 ( WIRE 195 ) X6400 Y1561.9 G111
,,,287,194,6400,1566.7,( WIRE 194 ),X6400,Y1566.7,G111,,N287 ( WIRE 194 ) X6400 Y1566.7 G111
,,,288,193,6400,1571.5,( WIRE 193 ),X6400,Y1571.5,G111,,N288 ( WIRE 193 ) X6400 Y1571.5 G111
,,,289,192,6400,1576.3,( WIRE 192 ),X6400,Y1576.3,G111,,N289 ( WIRE 192 ) X6400 Y1576.3 G111
,,,290,191,6400,1581.1,( WIRE 191 ),X6400,Y1581.1,G111,,N290 ( WIRE 191 ) X6400 Y1581.1 G111
,,,291,190,6400,1585.9,( WIRE 190 ),X6400,Y1585.9,G111,,N291 ( WIRE 190 ) X6400 Y1585.9 G111
,,,292,189,6400,1590.7,( WIRE 189 ),X6400,Y1590.7,G111,,N292 ( WIRE 189 ) X6400 Y1590.7 G111
,,,293,188,6400,1595.5,( WIRE 188 ),X6400,Y1595.5,G111,,N293 ( WIRE 188 ) X6400 Y1595.5 G111
,,,294,187,6400,1600.3,( WIRE 187 ),X6400,Y1600.3,G111,,N294 ( WIRE 187 ) X6400 Y1600.3 G111
,,,295,186,6400,1605.1,( WIRE 186 ),X6400,Y1605.1,G111,,N295 ( WIRE 186 ) X6400 Y1605.1 G111
,,,296,185,6400,1609.8,( WIRE 185 ),X6400,Y1609.8,G111,,N296 ( WIRE 185 ) X6400 Y1609.8 G111
,,,297,184,6400,1614.6,( WIRE 184 ),X6400,Y1614.6,G111,,N297 ( WIRE 184 ) X6400 Y1614.6 G111
,,,298,183,6400,1619.4,( WIRE 183 ),X6400,Y1619.4,G111,,N298 ( WIRE 183 ) X6400 Y1619.4 G111
,,,299,182,6400,1624.2,( WIRE 182 ),X6400,Y1624.2,G111,,N299 ( WIRE 182 ) X6400 Y1624.2 G111
,,,300,181,6400,1629,( WIRE 181 ),X6400,Y1629,G111,,N300 ( WIRE 181 ) X6400 Y1629 G111
,,,301,180,6400,1633.8,( WIRE 180 ),X6400,Y1633.8,G111,,N301 ( WIRE 180 ) X6400 Y1633.8 G111
,,,302,179,6400,1638.6,( WIRE 179 ),X6400,Y1638.6,G111,,N302 ( WIRE 179 ) X6400 Y1638.6 G111
,,,303,178,6400,1643.4,( WIRE 178 ),X6400,Y1643.4,G111,,N303 ( WIRE 178 ) X6400 Y1643.4 G111
,,,304,177,6400,1648.2,( WIRE 177 ),X6400,Y1648.2,G111,,N304 ( WIRE 177 ) X6400 Y1648.2 G111
,,,305,176,6400,1653,( WIRE 176 ),X6400,Y1653,G111,,N305 ( WIRE 176 ) X6400 Y1653 G111
,,,306,175,6400,1657.8,( WIRE 175 ),X6400,Y1657.8,G111,,N306 ( WIRE 175 ) X6400 Y1657.8 G111
,,,307,174,6400,1662.6,( WIRE 174 ),X6400,Y1662.6,G111,,N307 ( WIRE 174 ) X6400 Y1662.6 G111
,,,308,173,6400,1667.3,( WIRE 173 ),X6400,Y1667.3,G111,,N308 ( WIRE 173 ) X6400 Y1667.3 G111
,,,309,172,6400,1672.1,( WIRE 172 ),X6400,Y1672.1,G111,,N309 ( WIRE 172 ) X6400 Y1672.1 G111
,,,310,171,6400,1676.9,( WIRE 171 ),X6400,Y1676.9,G111,,N310 ( WIRE 171 ) X6400 Y1676.9 G111
,,,311,170,6400,1681.7,( WIRE 170 ),X6400,Y1681.7,G111,,N311 ( WIRE 170 ) X6400 Y1681.7 G111
,,,312,169,6400,1686.5,( WIRE 169 ),X6400,Y1686.5,G111,,N312 ( WIRE 169 ) X6400 Y1686.5 G111
,,,313,168,6400,1691.3,( WIRE 168 ),X6400,Y1691.3,G111,,N313 ( WIRE 168 ) X6400 Y1691.3 G111
,,,314,167,6400,1696.1,( WIRE 167 ),X6400,Y1696.1,G111,,N314 ( WIRE 167 ) X6400 Y1696.1 G111
,,,315,166,6400,1700.9,( WIRE 166 ),X6400,Y1700.9,G111,,N315 ( WIRE 166 ) X6400 Y1700.9 G111
,,,316,165,6400,1705.7,( WIRE 165 ),X6400,Y1705.7,G111,,N316 ( WIRE 165 ) X6400 Y1705.7 G111
,,,317,164,6400,1710.5,( WIRE 164 ),X6400,Y1710.5,G111,,N317 ( WIRE 164 ) X6400 Y1710.5 G111
,,,318,163,6400,1715.3,( WIRE 163 ),X6400,Y1715.3,G111,,N318 ( WIRE 163 ) X6400 Y1715.3 G111
,,,319,162,6400,1720.1,( WIRE 162 ),X6400,Y1720.1,G111,,N319 ( WIRE 162 ) X6400 Y1720.1 G111
,,,320,161,6400,1724.8,( WIRE 161 ),X6400,Y1724.8,G111,,N320 ( WIRE 161 ) X6400 Y1724.8 G111
,,,321,160,6400,1729.6,( WIRE 160 ),X6400,Y1729.6,G111,,N321 ( WIRE 160 ) X6400 Y1729.6 G111
,,,322,159,6400,1734.4,( WIRE 159 ),X6400,Y1734.4,G111,,N322 ( WIRE 159 ) X6400 Y1734.4 G111
,,,323,158,6400,1739.2,( WIRE 158 ),X6400,Y1739.2,G111,,N323 ( WIRE 158 ) X6400 Y1739.2 G111
,,,324,157,6400,1744,( WIRE 157 ),X6400,Y1744,G111,,N324 ( WIRE 157 ) X6400 Y1744 G111
,,,325,156,6400,1748.8,( WIRE 156 ),X6400,Y1748.8,G111,,N325 ( WIRE 156 ) X6400 Y1748.8 G111
,,,326,155,6400,1753.6,( WIRE 155 ),X6400,Y1753.6,G111,,N326 ( WIRE 155 ) X6400 Y1753.6 G111
,,,327,154,6400,1758.4,( WIRE 154 ),X6400,Y1758.4,G111,,N327 ( WIRE 154 ) X6400 Y1758.4 G111
,,,328,153,6400,1763.2,( WIRE 153 ),X6400,Y1763.2,G111,,N328 ( WIRE 153 ) X6400 Y1763.2 G111
,,,329,152,6400,1768,( WIRE 152 ),X6400,Y1768,G111,,N329 ( WIRE 152 ) X6400 Y1768 G111
,,,330,151,6400,1772.8,( WIRE 151 ),X6400,Y1772.8,G111,,N330 ( WIRE 151 ) X6400 Y1772.8 G111
,,,331,150,6400,1777.6,( WIRE 150 ),X6400,Y1777.6,G111,,N331 ( WIRE 150 ) X6400 Y1777.6 G111
,,,332,149,6400,1782.3,( WIRE 149 ),X6400,Y1782.3,G111,,N332 ( WIRE 149 ) X6400 Y1782.3 G111
,,,333,148,6400,1787.1,( WIRE 148 ),X6400,Y1787.1,G111,,N333 ( WIRE 148 ) X6400 Y1787.1 G111
,,,334,147,6400,1791.9,( WIRE 147 ),X6400,Y1791.9,G111,,N334 ( WIRE 147 ) X6400 Y1791.9 G111
,,,335,146,6400,1796.7,( WIRE 146 ),X6400,Y1796.7,G111,,N335 ( WIRE 146 ) X6400 Y1796.7 G111
,,,336,145,6400,1801.5,( WIRE 145 ),X6400,Y1801.5,G111,,N336 ( WIRE 145 ) X6400 Y1801.5 G111
,,,337,144,6400,1806.3,( WIRE 144 ),X6400,Y1806.3,G111,,N337 ( WIRE 144 ) X6400 Y1806.3 G111
,,,338,143,6400,1811.1,( WIRE 143 ),X6400,Y1811.1,G111,,N338 ( WIRE 143 ) X6400 Y1811.1 G111
,,,339,142,6400,1815.9,( WIRE 142 ),X6400,Y1815.9,G111,,N339 ( WIRE 142 ) X6400 Y1815.9 G111
,,,340,141,6400,1820.7,( WIRE 141 ),X6400,Y1820.7,G111,,N340 ( WIRE 141 ) X6400 Y1820.7 G111
,,,341,140,6400,1825.5,( WIRE 140 ),X6400,Y1825.5,G111,,N341 ( WIRE 140 ) X6400 Y1825.5 G111
,,,342,139,6400,1830.3,( WIRE 139 ),X6400,Y1830.3,G111,,N342 ( WIRE 139 ) X6400 Y1830.3 G111
,,,343,138,6400,1835.1,( WIRE 138 ),X6400,Y1835.1,G111,,N343 ( WIRE 138 ) X6400 Y1835.1 G111
,,,344,137,6400,1839.8,( WIRE 137 ),X6400,Y1839.8,G111,,N344 ( WIRE 137 ) X6400 Y1839.8 G111
,,,345,136,6400,1844.6,( WIRE 136 ),X6400,Y1844.6,G111,,N345 ( WIRE 136 ) X6400 Y1844.6 G111
,,,346,135,6400,1849.4,( WIRE 135 ),X6400,Y1849.4,G111,,N346 ( WIRE 135 ) X6400 Y1849.4 G111
,,,347,134,6400,1854.2,( WIRE 134 ),X6400,Y1854.2,G111,,N347 ( WIRE 134 ) X6400 Y1854.2 G111
,,,348,133,6400,1859,( WIRE 133 ),X6400,Y1859,G111,,N348 ( WIRE 133 ) X6400 Y1859 G111
,,,349,132,6400,1863.8,( WIRE 132 ),X6400,Y1863.8,G111,,N349 ( WIRE 132 ) X6400 Y1863.8 G111
,,,350,131,6400,1868.6,( WIRE 131 ),X6400,Y1868.6,G111,,N350 ( WIRE 131 ) X6400 Y1868.6 G111
,,,351,130,6400,1873.4,( WIRE 130 ),X6400,Y1873.4,G111,,N351 ( WIRE 130 ) X6400 Y1873.4 G111
,,,352,129,6400,1878.2,( WIRE 129 ),X6400,Y1878.2,G111,,N352 ( WIRE 129 ) X6400 Y1878.2 G111
,,,353,128,6400,1883,( WIRE 128 ),X6400,Y1883,G111,,N353 ( WIRE 128 ) X6400 Y1883 G111
,,,354,127,6400,1887.8,( WIRE 127 ),X6400,Y1887.8,G111,,N354 ( WIRE 127 ) X6400 Y1887.8 G111
,,,355,126,6400,1892.6,( WIRE 126 ),X6400,Y1892.6,G111,,N355 ( WIRE 126 ) X6400 Y1892.6 G111
,,,356,125,6400,1897.3,( WIRE 125 ),X6400,Y1897.3,G111,,N356 ( WIRE 125 ) X6400 Y1897.3 G111
,,,357,124,6400,1902.1,( WIRE 124 ),X6400,Y1902.1,G111,,N357 ( WIRE 124 ) X6400 Y1902.1 G111
,,,358,123,6400,1906.9,( WIRE 123 ),X6400,Y1906.9,G111,,N358 ( WIRE 123 ) X6400 Y1906.9 G111
,,,359,122,6400,1911.7,( WIRE 122 ),X6400,Y1911.7,G111,,N359 ( WIRE 122 ) X6400 Y1911.7 G111
