Initial Parameters,,,,Wire,X,Y,,,,,,( TENSION )
,,,360,121,6400,1916.5,( WIRE 121 ),X6400,Y1916.5,G111,,N360 ( WIRE 121 ) X6400 Y1916.5 G111
,,,361,120,6400,1921.3,( WIRE 120 ),X6400,Y1921.3,G111,,N361 ( WIRE 120 ) X6400 Y1921.3 G111
,,,362,119,6400,1926.1,( WIRE 119 ),X6400,Y1926.1,G111,,N362 ( WIRE 119 ) X6400 Y1926.1 G111
,,,363,118,6400,1930.9,( WIRE 118 ),X6400,Y1930.9,G111,,N363 ( WIRE 118 ) X6400 Y1930.9 G111
,,,364,117,6400,1935.7,( WIRE 117 ),X6400,Y1935.7,G111,,N364 ( WIRE 117 ) X6400 Y1935.7 G111
,,,365,116,6400,1940.5,( WIRE 116 ),X6400,Y1940.5,G111,,N365 ( WIRE 116 ) X6400 Y1940.5 G111
,,,366,115,6400,1945.3,( WIRE 115 ),X6400,Y1945.3,G111,,N366 ( WIRE 115 ) X6400 Y1945.3 G111
,,,367,114,6400,1950.1,( WIRE 114 ),X6400,Y1950.1,G111,,N367 ( WIRE 114 ) X6400 Y1950.1 G111
,,,368,113,6400,1954.8,( WIRE 113 ),X6400,Y1954.8,G111,,N368 ( WIRE 113 ) X6400 Y1954.8 G111
,,,369,112,6400,1959.6,( WIRE 112 ),X6400,Y1959.6,G111,,N369 ( WIRE 112 ) X6400 Y1959.6 G111
,,,370,111,6400,1964.4,( WIRE 111 ),X6400,Y1964.4,G111,,N370 ( WIRE 111 ) X6400 Y1964.4 G111
,,,371,110,6400,1969.2,( WIRE 110 ),X6400,Y1969.2,G111,,N371 ( WIRE 110 ) X6400 Y1969.2 G111
,,,372,109,6400,1974,( WIRE 109 ),X6400,Y1974,G111,,N372 ( WIRE 109 ) X6400 Y1974 G111
,,,373,108,6400,1978.8,( WIRE 108 ),X6400,Y1978.8,G111,,N373 ( WIRE 108 ) X6400 Y1978.8 G111
,,,374,107,6400,1983.6,( WIRE 107 ),X6400,Y1983.6,G111,,N374 ( WIRE 107 ) X6400 Y1983.6 G111
,,,375,106,6400,1988.4,( WIRE 106 ),X6400,Y1988.4,G111,,N375 ( WIRE 106 ) X6400 Y1988.4 G111
,,,376,105,6400,1993.2,( WIRE 105 ),X6400,Y1993.2,G111,,N376 ( WIRE 105 ) X6400 Y1993.2 G111
,,,377,104,6400,1998,( WIRE 104 ),X6400,Y1998,G111,,N377 ( WIRE 104 ) X6400 Y1998 G111
,,,378,103,6400,2002.8,( WIRE 103 ),X6400,Y2002.8,G111,,N378 ( WIRE 103 ) X6400 Y2002.8 G111
,,,379,102,6400,2007.6,( WIRE 102 ),X6400,Y2007.6,G111,,N379 ( WIRE 102 ) X6400 Y2007.6 G111
,,,380,101,6400,2012.3,( WIRE 101 ),X6400,Y2012.3,G111,,N380 ( WIRE 101 ) X6400 Y2012.3 G111
,,,381,100,6400,2017.1,( WIRE 100 ),X6400,Y2017.1,G111,,N381 ( WIRE 100 ) X6400 Y2017.1 G111
,,,382,99,6400,2021.9,( WIRE 99 ),X6400,Y2021.9,G111,,N382 ( WIRE 99 ) X6400 Y2021.9 G111
,,,383,98,6400,2026.7,( WIRE 98 ),X6400,Y2026.7,G111,,N383 ( WIRE 98 ) X6400 Y2026.7 G111
,,,384,97,6400,2031.5,( WIRE 97 ),X6400,Y2031.5,G111,,N384 ( WIRE 97 ) X6400 Y2031.5 G111
,,,385,96,6400,2036.3,( WIRE 96 ),X6400,Y2036.3,G111,,N385 ( WIRE 96 ) X6400 Y2036.3 G111
,,,386,95,6400,2041.1,( WIRE 95 ),X6400,Y2041.1,G111,,N386 ( WIRE 95 ) X6400 Y2041.1 G111
,,,387,94,6400,2045.9,( WIRE 94 ),X6400,Y2045.9,G111,,N387 ( WIRE 94 ) X6400 Y2045.9 G111
,,,388,93,6400,2050.7,( WIRE 93 ),X6400,Y2050.7,G111,,N388 ( WIRE 93 ) X6400 Y2050.7 G111
,,,389,92,6400,2055.5,( WIRE 92 ),X6400,Y2055.5,G111,,N389 ( WIRE 92 ) X6400 Y2055.5 G111
,,,390,91,6400,2060.3,( WIRE 91 ),X6400,Y2060.3,G111,,N390 ( WIRE 91 ) X6400 Y2060.3 G111
,,,391,90,6400,2065.1,( WIRE 90 ),X6400,Y2065.1,G111,,N391 ( WIRE 90 ) X6400 Y2065.1 G111
,,,392,89,6400,2069.8,( WIRE 89 ),X6400,Y2069.8,G111,,N392 ( WIRE 89 ) X6400 Y2069.8 G111
,,,393,88,6400,2074.6,( WIRE 88 ),X6400,Y2074.6,G111,,N393 ( WIRE 88 ) X6400 Y2074.6 G111
,,,394,87,6400,2079.4,( WIRE 87 ),X6400,Y2079.4,G111,,N394 ( WIRE 87 ) X6400 Y2079.4 G111
,,,395,86,6400,2084.2,( WIRE 86 ),X6400,Y2084.2,G111,,N395 ( WIRE 86 ) X6400 Y2084.2 G111
,,,396,85,6400,2089,( WIRE 85 ),X6400,Y2089,G111,,N396 ( WIRE 85 ) X6400 Y2089 G111
,,,397,84,6400,2093.8,( WIRE 84 ),X6400,Y2093.8,G111,,N397 ( WIRE 84 ) X6400 Y2093.8 G111
,,,398,83,6400,2098.6,( WIRE 83 ),X6400,Y2098.6,G111,,N398 ( WIRE 83 ) X6400 Y2098.6 G111
,,,399,82,6400,2103.4,( WIRE 82 ),X6400,Y2103.4,G111,,N399 ( WIRE 82 ) X6400 Y2103.4 G111
,,,400,81,6400,2108.2,( WIRE 81 ),X6400,Y2108.2,G111,,N400 ( WIRE 81 ) X6400 Y2108.2 G111
,,,401,80,6400,2113,( WIRE 80 ),X6400,Y2113,G111,,N401 ( WIRE 80 ) X6400 Y2113 G111
,,,402,79,6400,2117.8,( WIRE 79 ),X6400,Y2117.8,G111,,N402 ( WIRE 79 ) X6400 Y2117.8 G111
,,,403,78,6400,2122.6,( WIRE 78 ),X6400,Y2122.6,G111,,N403 ( WIRE 78 ) X6400 Y2122.6 G111
,,,404,77,6400,2127.3,( WIRE 77 ),X6400,Y2127.3,G111,,N404 ( WIRE 77 ) X6400 Y2127.3 G111
,,,405,76,6400,2132.1,( WIRE 76 ),X6400,Y2132.1,G111,,N405 ( WIRE 76 ) X6400 Y2132.1 G111
,,,406,75,6400,2136.9,( WIRE 75 ),X6400,Y2136.9,G111,,N406 ( WIRE 75 ) X6400 Y2136.9 G111
,,,407,74,6400,2141.7,( WIRE 74 ),X6400,Y2141.7,G111,,N407 ( WIRE 74 ) X6400 Y2141.7 G111
,,,408,73,6400,2146.5,( WIRE 73 ),X6400,Y2146.5,G111,,N408 ( WIRE 73 ) X6400 Y2146.5 G111
,,,409,72,6400,2151.3,( WIRE 72 ),X6400,Y2151.3,G111,,N409 ( WIRE 72 ) X6400 Y2151.3 G111
,,,410,71,6400,2156.1,( WIRE 71 ),X6400,Y2156.1,G111,,N410 ( WIRE 71 ) X6400 Y2156.1 G111
,,,411,70,6400,2160.9,( WIRE 70 ),X6400,Y2160.9,G111,,N411 ( WIRE 70 ) X6400 Y2160.9 G111
,,,412,69,6400,2165.7,( WIRE 69 ),X6400,Y2165.7,G111,,N412 ( WIRE 69 ) X6400 Y2165.7 G111
,,,413,68,6400,2170.5,( WIRE 68 ),X6400,Y2170.5,G111,,N413 ( WIRE 68 ) X6400 Y2170.5 G111
,,,414,67,6400,2175.3,( WIRE 67 ),X6400,Y2175.3,G111,,N414 ( WIRE 67 ) X6400 Y2175.3 G111
,,,415,66,6400,2180.1,( WIRE 66 ),X6400,Y2180.1,G111,,N415 ( WIRE 66 ) X6400 Y2180.1 G111
,,,416,65,6400,2184.8,( WIRE 65 ),X6400,Y2184.8,G111,,N416 ( WIRE 65 ) X6400 Y2184.8 G111
,,,417,64,6400,2189.6,( WIRE 64 ),X6400,Y2189.6,G111,,N417 ( WIRE 64 ) X6400 Y2189.6 G111
,,,418,63,6400,2194.4,( WIRE 63 ),X6400,Y2194.4,G111,,N418 ( WIRE 63 ) X6400 Y2194.4 G111
,,,419,62,6400,2199.2,( WIRE 62 ),X6400,Y2199.2,G111,,N419 ( WIRE 62 ) X6400 Y2199.2 G111
,,,420,61,6400,2204,( WIRE 61 ),X6400,Y2204,G111,,N420 ( WIRE 61 ) X6400 Y2204 G111
,,,421,60,6400,2208.8,( WIRE 60 ),X6400,Y2208.8,G111,,N421 ( WIRE 60 ) X6400 Y2208.8 G111
,,,422,59,6400,2213.6,( WIRE 59 ),X6400,Y2213.6,G111,,N422 ( WIRE 59 ) X6400 Y2213.6 G111
,,,423,58,6400,2218.4,( WIRE 58 ),X6400,Y2218.4,G111,,N423 ( WIRE 58 ) X6400 Y2218.4 G111
Z=105,,,424,57,6400,2223.2,( WIRE 57 ),X6400,Y2223.2,G111,,N424 ( WIRE 57 ) X6400 Y2223.2 G111
,,,425,56,6400,2228,( WIRE 56 ),X6400,Y2228,G111,,N425 ( WIRE 56 ) X6400 Y2228 G111
,,,426,55,6400,2232.8,( WIRE 55 ),X6400,Y2232.8,G111,,N426 ( WIRE 55 ) X6400 Y2232.8 G111
,,,427,54,6400,2237.6,( WIRE 54 ),X6400,Y2237.6,G111,,N427 ( WIRE 54 ) X6400 Y2237.6 G111
,,,428,53,6400,2242.3,( WIRE 53 ),X6400,Y2242.3,G111,,N428 ( WIRE 53 ) X6400 Y2242.3 G111
,,,429,52,6400,2247.1,( WIRE 52 ),X6400,Y2247.1,G111,,N429 ( WIRE 52 ) X6400 Y2247.1 G111
,,,430,51,6400,2251.9,( WIRE 51 ),X6400,Y2251.9,G111,,N430 ( WIRE 51 ) X6400 Y2251.9 G111
,,,431,50,6400,2256.7,( WIRE 50 ),X6400,Y2256.7,G111,,N431 ( WIRE 50 ) X6400 Y2256.7 G111
,,,432,49,6400,2261.5,( WIRE 49 ),X6400,Y2261.5,G111,,N432 ( WIRE 49 ) X6400 Y2261.5 G111
,,,433,48,6400,2266.3,( WIRE 48 ),X6400,Y2266.3,G111,,N433 ( WIRE 48 ) X6400 Y2266.3 G111
,,,434,47,6400,2271.1,( WIRE 47 ),X6400,Y2271.1,G111,,N434 ( WIRE 47 ) X6400 Y2271.1 G111
,,,435,46,6400,2275.9,( WIRE 46 ),X6400,Y2275.9,G111,,N435 ( WIRE 46 ) X6400 Y2275.9 G111
,,,436,45,6400,2280.7,( WIRE 45 ),X6400,Y2280.7,G111,,N436 ( WIRE 45 ) X6400 Y2280.7 G111
,,,437,44,6400,2285.5,( WIRE 44 ),X6400,Y2285.5,G111,,N437 ( WIRE 44 ) X6400 Y2285.5 G111
,,,438,43,6400,2290.3,( WIRE 43 ),X6400,Y2290.3,G111,,N438 ( WIRE 43 ) X6400 Y2290.3 G111
,,,439,42,6400,2295.1,( WIRE 42 ),X6400,Y2295.1,G111,,N439 ( WIRE 42 ) X6400 Y2295.1 G111
,,,440,41,6400,2299.8,( WIRE 41 ),X6400,Y2299.8,G111,,N440 ( WIRE 41 ) X6400 Y2299.8 G111
,,,441,40,6400,2304.6,( WIRE 40 ),X6400,Y2304.6,G111,,N441 ( WIRE 40 ) X6400 Y2304.6 G111
,,,442,39,6400,2309.4,( WIRE 39 ),X6400,Y2309.4,G111,,N442 ( WIRE 39 ) X6400 Y2309.4 G111
,,,443,38,6400,2314.2,( WIRE 38 ),X6400,Y2314.2,G111,,N443 ( WIRE 38 ) X6400 Y2314.2 G111
,,,444,37,6400,2319,( WIRE 37 ),X6400,Y2319,G111,,N444 ( WIRE 37 ) X6400 Y2319 G111
,,,445,36,6400,2323.8,( WIRE 36 ),X6400,Y2323.8,G111,,N445 ( WIRE 36 ) X6400 Y2323.8 G111
,,,446,35,6400,2328.6,( WIRE 35 ),X6400,Y2328.6,G111,,N446 ( WIRE 35 ) X6400 Y2328.6 G111
,,,447,34,6400,2333.4,( WIRE 34 ),X6400,Y2333.4,G111,,N447 ( WIRE 34 ) X6400 Y2333.4 G111
,,,448,33,6400,2338.2,( WIRE 33 ),X6400,Y2338.2,G111,,N448 ( WIRE 33 ) X6400 Y2338.2 G111
,,,449,32,6400,2343,( WIRE 32 ),X6400,Y2343,G111,,N449 ( WIRE 32 ) X6400 Y2343 G111
,,,450,31,6400,2347.8,( WIRE 31 ),X6400,Y2347.8,G111,,N450 ( WIRE 31 ) X6400 Y2347.8 G111
,,,451,30,6400,2352.6,( WIRE 30 ),X6400,Y2352.6,G111,,N451 ( WIRE 30 ) X6400 Y2352.6 G111
,,,452,29,6400,2357.3,( WIRE 29 ),X6400,Y2357.3,G111,,N452 ( WIRE 29 ) X6400 Y2357.3 G111
,,,453,28,6400,2362.1,( WIRE 28 ),X6400,Y2362.1,G111,,N453 ( WIRE 28 ) X6400 Y2362.1 G111
,,,454,27,6400,2366.9,( WIRE 27 ),X6400,Y2366.9,G111,,N454 ( WIRE 27 ) X6400 Y2366.9 G111
,,,455,26,6400,2371.7,( WIRE 26 ),X6400,Y2371.7,G111,,N455 ( WIRE 26 ) X6400 Y2371.7 G111
,,,456,25,6400,2376.5,( WIRE 25 ),X6400,Y2376.5,G111,,N456 ( WIRE 25 ) X6400 Y2376.5 G111
,,,457,24,6400,2381.3,( WIRE 24 ),X6400,Y2381.3,G111,,N457 ( WIRE 24 ) X6400 Y2381.3 G111
,,,458,23,6400,2386.1,( WIRE 23 ),X6400,Y2386.1,G111,,N458 ( WIRE 23 ) X6400 Y2386.1 G111
,,,459,22,6400,2390.9,( WIRE 22 ),X6400,Y2390.9,G111,,N459 ( WIRE 22 ) X6400 Y2390.9 G111
,,,460,21,6400,2395.7,( WIRE 21 ),X6400,Y2395.7,G111,,N460 ( WIRE 21 ) X6400 Y2395.7 G111
,,,461,20,6400,2400.5,( WIRE 20 ),X6400,Y2400.5,G111,,N461 ( WIRE 20 ) X6400 Y2400.5 G111
,,,462,19,6400,2405.3,( WIRE 19 ),X6400,Y2405.3,G111,,N462 ( WIRE 19 ) X6400 Y2405.3 G111
,,,463,18,6400,2410.1,( WIRE 18 ),X6400,Y2410.1,G111,,N463 ( WIRE 18 ) X6400 Y2410.1 G111
,,,464,17,6400,2414.8,( WIRE 17 ),X6400,Y2414.8,G111,,N464 ( WIRE 17 ) X6400 Y2414.8 G111
,,,465,16,6400,2419.6,( WIRE 16 ),X6400,Y2419.6,G111,,N465 ( WIRE 16 ) X6400 Y2419.6 G111
,,,466,15,6400,2424.4,( WIRE 15 ),X6400,Y2424.4,G111,,N466 ( WIRE 15 ) X6400 Y2424.4 G111
,,,467,14,6400,2429.2,( WIRE 14 ),X6400,Y2429.2,G111,,N467 ( WIRE 14 ) X6400 Y2429.2 G111
,,,468,13,6400,2434,( WIRE 13 ),X6400,Y2434,G111,,N468 ( WIRE 13 ) X6400 Y2434 G111
,,,469,12,6400,2438.8,( WIRE 12 ),X6400,Y2438.8,G111,,N469 ( WIRE 12 ) X6400 Y2438.8 G111
,,,470,11,6400,2443.6,( WIRE 11 ),X6400,Y2443.6,G111,,N470 ( WIRE 11 ) X6400 Y2443.6 G111
,,,471,10,6400,2448.4,( WIRE 10 ),X6400,Y2448.4,G111,,N471 ( WIRE 10 ) X6400 Y2448.4 G111
,,,472,9,6400,2453.2,( WIRE 9 ),X6400,Y2453.2,G111,,N472 ( WIRE 9 ) X6400 Y2453.2 G111
,,,473,8,6400,2458,( WIRE 8 ),X6400,Y2458,G111,,N473 ( WIRE 8 ) X6400 Y2458 G111
,,,474,7,6400,2462.8,( WIRE 7 ),X6400,Y2462.8,G111,,N474 ( WIRE 7 ) X6400 Y2462.8 G111
,,,475,6,6400,2467.6,( WIRE 6 ),X6400,Y2467.6,G111,,N475 ( WIRE 6 ) X6400 Y2467.6 G111
,,,476,5,6400,2472.3,( WIRE 5 ),X6400,Y2472.3,G111,,N476 ( WIRE 5 ) X6400 Y2472.3 G111
,,,477,4,6400,2477.1,( WIRE 4 ),X6400,Y2477.1,G111,,N477 ( WIRE 4 ) X6400 Y2477.1 G111
,,,478,3,6400,2481.9,( WIRE 3 ),X6400,Y2481.9,G111,,N478 ( WIRE 3 ) X6400 Y2481.9 G111
,,,479,2,6400,2486.7,( WIRE 2 ),X6400,Y2486.7,G111,,N479 ( WIRE 2 ) X6400 Y2486.7 G111
,,,480,1,6400,2491.5,( WIRE 1 ),X6400,Y2491.5,G111,,N480 ( WIRE 1 ) X6400 Y2491.5 G111
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
